anger,contempt,disgust,fear,happiness,neutral,sadness,surprise
0.133501,0.036535,0.00602875,0.000257456,0.00147338,0.802137,0.0145615,0.0055055
0.136083,0.0277316,0.00745869,0.000395914,0.00149939,0.803535,0.0152572,0.00803987
0.137445,0.0249962,0.00792111,0.000472544,0.00169143,0.802946,0.0155611,0.00896726
0.124309,0.0204441,0.00871004,0.000585625,0.00221245,0.817781,0.0152505,0.010707
0.119695,0.0223044,0.00951404,0.000735247,0.00274194,0.817769,0.0150894,0.0121513
0.0976598,0.017183,0.00983351,0.000815587,0.00393281,0.841243,0.0128326,0.0164994
0.0969459,0.0169582,0.0102872,0.000830047,0.00347189,0.835368,0.0110937,0.025045
0.091496,0.0188084,0.0140733,0.00137455,0.00485528,0.795401,0.00932568,0.0646661
0.129808,0.0182492,0.0164765,0.00127621,0.00312035,0.7729,0.014847,0.0433226
0.116503,0.0154829,0.0152998,0.00114031,0.00252311,0.794976,0.0165359,0.0375388
0.0824216,0.0188826,0.00967691,0.00070962,0.00273422,0.83374,0.00860478,0.04323
0.0647874,0.0154757,0.00994975,0.00063784,0.0058851,0.847843,0.00857284,0.0468485
0.0480828,0.0129399,0.0101582,0.000742396,0.00677101,0.850846,0.0102397,0.0602203
0.0465526,0.0183489,0.0080158,0.0014184,0.00650984,0.835662,0.0116068,0.071886
0.0950669,0.0146853,0.00666704,0.000616511,0.00146232,0.800562,0.00832503,0.072615
0.104958,0.0123859,0.00883583,0.000691491,0.00176179,0.761109,0.00829251,0.101966
0.0863664,0.0235023,0.00991654,0.000880255,0.00396037,0.765335,0.00906319,0.100976
0.0934128,0.0223485,0.0116471,0.00117107,0.00468133,0.741103,0.0103413,0.115295
0.13716,0.02383,0.0153544,0.00266731,0.00804834,0.621452,0.0091021,0.182386
0.0428285,0.0108754,0.00630523,0.000309152,0.00167962,0.873221,0.00723989,0.0575409
0.0429728,0.0111896,0.00747271,0.000432952,0.00217119,0.86149,0.00763843,0.0666325
0.0663356,0.010155,0.00931326,0.000532054,0.00245922,0.814929,0.00725271,0.0890236
0.047547,0.01071,0.00844877,0.000503352,0.00322245,0.864345,0.00831745,0.056906
0.102918,0.0157583,0.0125852,0.00044434,0.0024664,0.807833,0.00836274,0.0496319
0.035374,0.00688008,0.00500433,9.18223e-05,0.000898967,0.921184,0.00560611,0.024961
0.096617,0.0121551,0.01064,0.000458108,0.00236828,0.819267,0.00893978,0.0495551
0.106892,0.0128523,0.0118718,0.000377683,0.00110263,0.812073,0.0100987,0.044732
0.115847,0.00988222,0.0168978,0.00122051,0.00220189,0.736276,0.0103199,0.107354
0.137231,0.011742,0.0286914,0.00689826,0.00627905,0.572917,0.0110084,0.225233
0.164037,0.0118517,0.0217408,0.00163311,0.00316408,0.62334,0.00670984,0.167524
0.0871812,0.00813683,0.0151582,0.0014222,0.00309947,0.669739,0.00560803,0.209655
0.0475706,0.0161737,0.0156301,0.00272226,0.00428727,0.780353,0.0179982,0.115265
0.0312623,0.0194734,0.00932054,0.00148765,0.00388596,0.858455,0.0237229,0.052392
0.0347006,0.0142772,0.00780113,0.0012109,0.00301764,0.879912,0.0216548,0.0374256
0.0205943,0.00932449,0.00534259,0.000912025,0.00354011,0.905507,0.0125293,0.0422505
0.018821,0.00664824,0.00400124,0.000264205,0.000971861,0.938528,0.018337,0.0124283
0.018275,0.00281535,0.00111226,3.0462e-05,0.000122207,0.965746,0.00970197,0.00219689
0.0382443,0.00768156,0.00312182,0.00012194,0.000364333,0.928527,0.0184473,0.00349198
0.0189039,0.00469106,0.00103447,4.19454e-05,0.000246559,0.966598,0.0063247,0.0021594
0.0234535,0.00821681,0.00209664,8.11162e-05,0.000434967,0.9454,0.0189322,0.00138437
0.0265363,0.00305969,0.000833219,6.86644e-05,7.96866e-05,0.952509,0.016304,0.000609494
0.02233,0.0029982,0.00093901,7.72187e-05,6.07877e-05,0.9511,0.0219716,0.000522979
0.037446,0.00398348,0.00189475,0.000123113,0.000120084,0.91848,0.0373217,0.000631114
0.0517992,0.0089718,0.00391681,0.000230887,0.00013422,0.802129,0.132124,0.000694114
0.0274646,0.00552636,0.00297348,0.000532378,0.000207564,0.855455,0.106424,0.00141649
0.0381289,0.00424991,0.00366341,0.000364611,0.000261207,0.864529,0.0874986,0.00130417
0.0217251,0.00950237,0.00971553,0.00102785,0.000544421,0.745417,0.208833,0.00323544
0.0116574,0.00976294,0.00646682,0.000376986,0.00105462,0.703353,0.266492,0.00083666
0.0178899,0.0151952,0.00574214,0.000159571,0.000507702,0.770376,0.189452,0.000676714
0.0142537,0.0183332,0.00849215,0.000505701,0.0024002,0.590074,0.36524,0.000701391
0.0110112,0.0250377,0.0100292,0.000638443,0.00189062,0.527775,0.422669,0.000948365
0.0109257,0.0198727,0.00480133,0.000653553,0.00672904,0.698809,0.256684,0.00152433
0.0168167,0.117301,0.0086348,0.000868952,0.030934,0.715364,0.108133,0.00194782
0.0136719,0.329983,0.00979526,0.000723089,0.0415199,0.529084,0.0734124,0.00181069
0.0178173,0.0538259,0.00657591,0.000827955,0.0111289,0.814807,0.0923138,0.00270296
0.0346678,0.0511155,0.0115618,0.00179248,0.0176801,0.803717,0.0726815,0.00678336
0.0220959,0.0181806,0.00589315,0.00199626,0.0104269,0.888445,0.0438762,0.00908621
0.0167068,0.00750456,0.004039,0.00118579,0.0157374,0.908774,0.0417047,0.00434776
0.0287608,0.00961965,0.00650037,0.00158864,0.0106492,0.898503,0.0390732,0.00530519
0.0255928,0.00747867,0.00333719,0.000724685,0.00362054,0.899139,0.0567087,0.003398
0.0409651,0.00742842,0.00532075,0.000798905,0.00158725,0.840318,0.100042,0.00353993
0.0209077,0.00486689,0.00457092,0.00206358,0.0021701,0.841569,0.110378,0.0134736
0.0117331,0.00913423,0.00304925,0.00043721,0.00352292,0.911201,0.056945,0.00397724
0.0180509,0.00913288,0.0030494,0.000459503,0.0066078,0.929531,0.0299514,0.00321727
0.00789098,0.00549139,0.00122246,0.000188015,0.00419387,0.945817,0.0334178,0.00177841
0.00395829,0.00305828,0.000543158,0.000144848,0.00305056,0.934054,0.0541064,0.00108439
0.006296,0.00172254,0.000609027,0.000110337,0.000943725,0.928431,0.0606251,0.00126184
0.0119752,0.00146329,0.00106861,8.05777e-05,0.000628599,0.882651,0.101463,0.000670217
0.0184045,0.00267861,0.00115789,0.000129683,0.00101921,0.946207,0.0293846,0.00101887
0.00884368,0.00228599,0.000691321,6.93503e-05,0.00056301,0.957814,0.0291101,0.000622243
0.0135666,0.00216714,0.00111416,0.000165724,0.000634072,0.937167,0.0439209,0.00126407
0.0449776,0.00247816,0.0032579,0.000519819,0.000543413,0.892007,0.0505281,0.00568824
0.0360411,0.00358886,0.00432152,0.00076195,0.00142272,0.894216,0.047905,0.0117433
0.02282,0.0051061,0.00304751,0.000365036,0.00333629,0.929808,0.0269913,0.00852536
0.0393448,0.00430403,0.0050736,0.000863276,0.00307518,0.893908,0.041145,0.0122861
0.080145,0.00999257,0.0088585,0.000753976,0.00187911,0.819949,0.0655636,0.0128581
0.0456599,0.0118616,0.00392292,0.000276052,0.00195386,0.906914,0.0244164,0.00499547
0.0644248,0.0110774,0.00436663,0.000327642,0.00184237,0.897518,0.0135244,0.00691839
0.1532,0.00663047,0.00700131,0.000521629,0.000705921,0.807797,0.0152964,0.00884678
0.114129,0.00684388,0.00812979,0.000957103,0.00183749,0.792471,0.0675398,0.00809279
0.206091,0.0178045,0.014384,0.000814836,0.00268497,0.676082,0.0725857,0.00955313
0.0735222,0.0159951,0.00514801,0.000225292,0.00177115,0.815302,0.0863548,0.00168162
0.0788243,0.017977,0.00631526,0.000160159,0.00133979,0.791939,0.101778,0.00166654
0.0466353,0.0119108,0.00796948,0.000609897,0.00497566,0.776155,0.1449,0.0068442
0.0395141,0.00947534,0.00437768,0.00019102,0.00169128,0.789919,0.153009,0.00182264
0.00984109,0.00794576,0.00154443,7.77649e-05,0.00371532,0.953672,0.0204245,0.0027791
0.0156796,0.00635396,0.00243281,8.94675e-05,0.00414291,0.94274,0.0253413,0.00322012
0.0182266,0.00896917,0.00382494,7.08681e-05,0.00692359,0.935578,0.0211585,0.005248
0.0176563,0.0112472,0.0046508,0.000856079,0.0197009,0.882593,0.0489303,0.0143659
0.0257734,0.00960849,0.00209707,2.96242e-05,0.00125283,0.903412,0.0573043,0.000522833
0.0113384,0.00775431,0.00206202,6.04867e-05,0.0137718,0.946689,0.0142553,0.00406818
0.00683032,0.00640022,0.00141997,3.57587e-05,0.0137196,0.941661,0.0287862,0.00114656
0.0118466,0.00992734,0.00318708,0.00014276,0.0172128,0.92829,0.0257012,0.00369248
0.048258,0.0166094,0.00780451,0.000202749,0.00803208,0.885844,0.0232725,0.0099766
0.0462258,0.020811,0.0103057,0.000587381,0.0107019,0.849886,0.0395411,0.0219414
0.0418924,0.0121824,0.0115508,0.00116703,0.0071501,0.81022,0.0269569,0.0888807
0.0805532,0.0123781,0.0174759,0.00294181,0.00511115,0.755441,0.0587961,0.0673023
0.0838203,0.0107962,0.0181426,0.00330339,0.00663531,0.713922,0.0306328,0.132747
0.103157,0.00867021,0.0159349,0.00243133,0.00646166,0.646924,0.0167372,0.199684
0.063695,0.0101326,0.0107105,0.00136007,0.00292736,0.835442,0.0291398,0.0465929
0.0480688,0.00949605,0.0081701,0.00078717,0.00248823,0.880334,0.0315716,0.0190845
0.0375501,0.00936084,0.00605169,0.000201911,0.0029473,0.91216,0.0229937,0.00873485
0.0373214,0.0114937,0.00470061,0.000310276,0.0064189,0.904666,0.0189196,0.0161695
0.047998,0.00375025,0.00415447,0.000277516,0.000175265,0.889952,0.0373427,0.0163494
0.0757767,0.00473685,0.00651336,0.000241765,0.000407003,0.86047,0.0389498,0.0129047
0.0827602,0.00606617,0.00278412,0.000166794,0.000208187,0.863452,0.040911,0.00365117
0.0519279,0.00401664,0.00521278,0.000322354,0.000367512,0.875928,0.0486751,0.0135495
0.0487932,0.00678544,0.00493576,0.000189824,0.000466096,0.899212,0.028996,0.0106219
0.0365,0.00599803,0.00512922,0.00017371,0.00088512,0.909795,0.0281756,0.0133429
0.00272387,0.00553042,0.000719075,5.20738e-05,0.00210066,0.970581,0.0113089,0.00698453
0.00431712,0.00525514,0.000863182,8.03361e-05,0.00200446,0.951824,0.0315445,0.00411098
0.0045872,0.00450724,0.000962266,9.46633e-05,0.00159842,0.94073,0.0441414,0.00337921
0.00508886,0.00546289,0.00108933,8.94481e-05,0.0014897,0.92366,0.0607392,0.00238049
0.00622059,0.00733936,0.00122697,5.7003e-05,0.00151164,0.937105,0.0444712,0.00206826
0.0051777,0.00742459,0.00106547,5.20145e-05,0.0014029,0.945071,0.0376873,0.00211903
0.00125956,0.00391691,0.000361108,1.49594e-05,0.000764798,0.974258,0.0182424,0.00118204
0.00113572,0.00222987,0.000387316,2.77617e-05,0.000757412,0.973841,0.0198334,0.00178795
0.00280041,0.00611837,0.00070705,3.28314e-05,0.00100818,0.966435,0.0213306,0.00156768
0.00275625,0.00789769,0.000607942,3.55363e-05,0.00200015,0.959601,0.0256058,0.00149546
0.00451886,0.00727979,0.000938053,4.98343e-05,0.00228452,0.9567,0.0259211,0.00230772
0.00342242,0.00318239,0.000886326,6.7089e-05,0.00195504,0.917301,0.0716501,0.00153582
0.00311198,0.00303166,0.000940113,6.32026e-05,0.00178933,0.918563,0.0706442,0.00185638
0.00307319,0.00338409,0.000965773,6.31776e-05,0.00173868,0.912941,0.0759727,0.00186151
0.00448326,0.00404585,0.00122999,9.35641e-05,0.00151913,0.912908,0.0729636,0.00275637
0.00330638,0.00482327,0.000937545,9.14733e-05,0.00192703,0.942657,0.0421865,0.00407063
0.00372117,0.00605942,0.00102596,0.000118303,0.00203056,0.940541,0.0420608,0.00444293
0.00325803,0.00792704,0.00072385,7.74995e-05,0.0022978,0.950642,0.0319028,0.00317102
0.00337024,0.00795167,0.000751057,7.08237e-05,0.00256277,0.951899,0.0299343,0.0034604
0.00474355,0.00793617,0.000973216,8.25743e-05,0.00248137,0.951785,0.0280077,0.00399016
0.00647006,0.00852039,0.00106307,9.54266e-05,0.00286633,0.934959,0.0440773,0.00194879
0.00809855,0.0059559,0.00127167,0.000152669,0.00274227,0.945131,0.0332348,0.00341321
0.00658354,0.00486642,0.00104512,0.000176054,0.0037203,0.92438,0.0569627,0.00226604
0.00429389,0.00507372,0.000609939,0.000106644,0.00269495,0.949747,0.0360486,0.00142515
0.0168715,0.00496052,0.00301072,0.000865262,0.00566179,0.932127,0.0199375,0.0165654
0.00760554,0.00472079,0.00136179,0.000539178,0.00367949,0.942101,0.0338035,0.006189
0.0241876,0.00695521,0.0024628,0.000483994,0.00235285,0.925689,0.0321969,0.00567189
0.0259117,0.00659972,0.00309891,0.00080348,0.00325005,0.917121,0.0328016,0.0104131
0.0298135,0.00532487,0.00448337,0.00108283,0.00309618,0.908498,0.0285313,0.01917
0.0237311,0.00617179,0.00342465,0.000412065,0.00182101,0.928305,0.0295459,0.0065888
0.0137771,0.00155858,0.00250928,0.000318015,0.00077041,0.9498,0.0233631,0.00790394
0.0139303,0.00298927,0.00319513,0.000493599,0.00305742,0.943948,0.0155559,0.0168307
0.0179032,0.00215827,0.00230428,0.000360879,0.000912462,0.944859,0.0202947,0.0112076
0.0204528,0.00446869,0.00506035,0.000833998,0.00423345,0.923509,0.016535,0.0249071
0.0114259,0.00293472,0.00695918,0.000603397,0.00291337,0.909948,0.0370787,0.0281367
0.0142932,0.00462898,0.00801211,0.00236585,0.00286543,0.785029,0.0619561,0.120849
0.00681737,0.00382565,0.00442503,0.0015557,0.00242777,0.865457,0.0679954,0.0474965
0.0152252,0.00418343,0.00819115,0.00258007,0.00172213,0.829159,0.105145,0.0337933
0.00664121,0.00362134,0.00444896,0.000836373,0.00147968,0.895694,0.0705627,0.0167155
0.00940498,0.00349604,0.00486626,0.000677589,0.00170841,0.90575,0.0587553,0.0153412
0.00988933,0.00319538,0.00338306,0.000216486,0.000896561,0.908697,0.0687464,0.00497532
0.0077301,0.00348238,0.00344826,0.000201535,0.00119488,0.907557,0.0714832,0.00490237
0.00553416,0.00343381,0.00296764,0.000160522,0.00146378,0.897896,0.0845724,0.00397123
0.00555407,0.00408419,0.00339812,0.000204847,0.00171947,0.893854,0.0867169,0.00446834
0.0063952,0.00434609,0.00287923,0.00016029,0.00181457,0.910983,0.0694016,0.00402004
0.0171814,0.00565902,0.00354835,0.000204321,0.00188228,0.928065,0.0393079,0.00415153
0.0150562,0.0154082,0.00309444,0.000127278,0.00371943,0.932434,0.0275477,0.00261249
0.0218624,0.0109617,0.00317276,0.000100595,0.0026203,0.92853,0.0299862,0.00276566
0.0217001,0.010521,0.00320491,7.97501e-05,0.00191138,0.924491,0.0358915,0.00220013
0.0229493,0.00947735,0.0032545,7.88407e-05,0.0017605,0.914721,0.04601,0.00174841
0.0235545,0.00840601,0.0027897,8.27185e-05,0.00101148,0.903263,0.0594599,0.00143273
0.0318835,0.0124943,0.00417592,0.000201173,0.00156768,0.900405,0.0459409,0.00333171
0.0353823,0.0141405,0.00738247,0.000537289,0.0025581,0.886519,0.0424605,0.0110199
0.0294949,0.0157521,0.00562358,0.000353312,0.00282631,0.906185,0.0317847,0.00798045
0.0321431,0.018092,0.00614491,0.000371084,0.00278169,0.902473,0.0286389,0.00935496
0.049456,0.0251619,0.00867761,0.000564045,0.00441865,0.879376,0.0211904,0.0111557
0.0801033,0.0375414,0.0129661,0.000930788,0.00481014,0.805562,0.0475445,0.0105419
0.102889,0.0222804,0.0145822,0.00112461,0.00254368,0.798013,0.0431505,0.0154166
0.131481,0.0456039,0.0269629,0.00198602,0.00206181,0.692049,0.0648243,0.0350308
0.107442,0.0926946,0.017523,0.000712041,0.00224672,0.734628,0.0394564,0.00529753
0.0598877,0.0273402,0.00225787,8.06437e-05,0.000816563,0.8872,0.0196095,0.00280785
0.0913914,0.0346847,0.00396934,0.000115668,0.000722216,0.821934,0.0452011,0.00198127
0.156937,0.0346425,0.00848275,0.000203524,0.000959409,0.76338,0.0236422,0.0117523
0.111678,0.0274904,0.00920835,0.000360295,0.00506449,0.815494,0.0159959,0.0147089
0.190475,0.0394066,0.009726,0.000390363,0.00161975,0.723597,0.0236089,0.0111765
0.13765,0.026438,0.015723,0.00101671,0.00408838,0.754769,0.0259158,0.0343989
0.206899,0.0282217,0.0171149,0.000660445,0.00185201,0.696401,0.036886,0.0119644
0.15462,0.0232381,0.0284404,0.00172222,0.00437603,0.696346,0.0393418,0.0519162
0.152422,0.0430243,0.0333114,0.00156276,0.00563672,0.686686,0.0536773,0.0236789
0.0894382,0.0263688,0.0129048,0.000520812,0.00768601,0.83113,0.0259217,0.00602973
0.0799157,0.0440797,0.00437793,0.000106277,0.0042542,0.843919,0.0214357,0.00191116
0.030719,0.0485143,0.00381474,7.28875e-05,0.0103143,0.89412,0.0105325,0.00191202
0.040743,0.107811,0.00521435,0.000150772,0.0085332,0.81984,0.0150372,0.00267092
0.0770223,0.208122,0.0099602,0.000276534,0.0043851,0.665998,0.0316662,0.00256954
0.098013,0.168689,0.010848,0.000536718,0.00326597,0.687486,0.0250071,0.00615406
0.080855,0.133363,0.0068272,0.000327455,0.00318797,0.748949,0.0226398,0.00385059
0.0675352,0.120405,0.00519815,0.000206052,0.00248184,0.779492,0.0219135,0.00276827
0.0692628,0.175419,0.00497099,0.000145966,0.00205735,0.729062,0.0170023,0.00207967
0.0689589,0.1712,0.00485956,0.000167935,0.00202706,0.72863,0.0223245,0.00183204
0.124133,0.0489351,0.00629601,0.000402801,0.00156975,0.784879,0.030498,0.00328592
0.114907,0.0380117,0.0044951,0.000228246,0.00137486,0.810819,0.0281401,0.00202354
0.131361,0.0215537,0.00220591,7.79255e-05,0.000309941,0.818896,0.0248231,0.000771581
0.143915,0.0152056,0.00200284,6.49591e-05,0.000226058,0.812013,0.0259911,0.000581564
0.107859,0.013489,0.00174492,0.000126761,0.000205834,0.844958,0.0308725,0.000744619
0.081861,0.0128206,0.0021114,0.000352464,0.000452634,0.874962,0.0254539,0.00198627
0.0990378,0.00894937,0.00199125,0.000416877,0.000205661,0.868066,0.0185991,0.00273344
0.101763,0.00801352,0.00183393,0.000460767,0.000191348,0.869568,0.0147634,0.0034062
0.101763,0.00801352,0.00183393,0.000460767,0.000191348,0.869568,0.0147634,0.0034062
0.101763,0.00801352,0.00183393,0.000460767,0.000191348,0.869568,0.0147634,0.0034062
0.101763,0.00801352,0.00183393,0.000460767,0.000191348,0.869568,0.0147634,0.0034062
0.218511,0.0156609,0.0025196,0.0008472,6.33994e-05,0.745601,0.0126479,0.00414969
0.229792,0.0143061,0.00202512,0.000588285,4.32081e-05,0.738923,0.0114539,0.00286824
0.236603,0.0150287,0.00210689,0.000603035,4.31111e-05,0.731209,0.0114613,0.00294527
0.240245,0.0140079,0.00207119,0.000478143,3.55176e-05,0.728639,0.0120637,0.00245986
0.211765,0.0114475,0.00178134,0.000284224,4.18268e-05,0.761653,0.0112892,0.0017374
0.221814,0.00846902,0.0024043,0.000632234,5.1673e-05,0.745986,0.0177008,0.00294229
0.231938,0.00854313,0.00262813,0.00102422,5.20443e-05,0.735462,0.0163212,0.00403094
0.216798,0.00678625,0.00278237,0.000997797,4.59477e-05,0.753545,0.0139879,0.00505691
0.122384,0.00972608,0.00547136,0.00109314,0.000271332,0.821634,0.0313554,0.00806454
0.0850153,0.00656204,0.00486007,0.00167028,0.000338563,0.850222,0.0380091,0.0133222
0.104371,0.00662288,0.0042928,0.00154814,0.000219087,0.837215,0.0330352,0.0126961
0.0958478,0.00617193,0.00363316,0.00128289,0.000198352,0.85015,0.0322489,0.0104667
0.0904392,0.00683693,0.00349554,0.00072,0.000194768,0.857827,0.0332674,0.00721938
0.0809562,0.00688641,0.00376014,0.00121101,0.000290406,0.862218,0.0344743,0.0102033
0.0856623,0.00919104,0.00413142,0.00152023,0.000367922,0.855657,0.0306811,0.0127888
0.0800194,0.00767917,0.00460538,0.00115444,0.00050033,0.864783,0.0285596,0.0126989
0.0827583,0.00777053,0.00493657,0.000558595,0.00071287,0.871399,0.0200811,0.0117831
0.121871,0.0105857,0.0116185,0.00122307,0.00233365,0.80614,0.0152438,0.0309844
0.123853,0.00900596,0.0115599,0.00110179,0.00199895,0.809391,0.0150336,0.0280555
0.171404,0.00869434,0.010034,0.000817765,0.00109661,0.77742,0.0139185,0.0166147
0.211669,0.00845097,0.0127276,0.00120175,0.00133009,0.731573,0.0119076,0.0211399
0.265943,0.0252288,0.0252425,0.00292445,0.00115381,0.613191,0.0229353,0.0433812
0.319025,0.0318885,0.0306332,0.00461134,0.000748698,0.499111,0.0261095,0.0878727
0.319869,0.0207698,0.0438856,0.0075864,0.00127317,0.38536,0.0222108,0.199046
0.283923,0.0181868,0.0389394,0.00801339,0.00113238,0.437659,0.0253191,0.186827
0.314118,0.0209141,0.0292722,0.00365384,0.00191419,0.513335,0.0252033,0.0915895
0.307847,0.0264158,0.0245401,0.00363448,0.00197506,0.552298,0.0222271,0.0610626
0.34544,0.0238673,0.0288604,0.00254888,0.00209236,0.523931,0.0183777,0.054883
0.304053,0.03088,0.0184042,0.00170704,0.00245897,0.60671,0.01633,0.0194561
0.388461,0.0381979,0.0291223,0.0022392,0.00126687,0.460072,0.0212408,0.0594002
0.156376,0.00841892,0.0287209,0.00485511,0.0113827,0.719371,0.0318063,0.0390688
0.264841,0.00581846,0.0211665,0.00505299,0.00943005,0.627173,0.0146039,0.0519141
0.359533,0.00431132,0.0223551,0.00434034,0.00578329,0.52728,0.0112676,0.0651288
0.0422055,0.00792108,0.00335977,0.000813459,0.00337099,0.921617,0.0112753,0.00943671
0.0550721,0.0141273,0.00174444,0.000160784,0.00128382,0.916601,0.00598428,0.00502622
0.0635694,0.0142083,0.00127509,8.85242e-05,0.000810259,0.910512,0.00756792,0.00196903
0.0570394,0.0248004,0.00156252,0.000120431,0.00203906,0.903598,0.0086461,0.00219393
0.0452801,0.00750288,0.001689,0.00017037,0.00190633,0.92896,0.0102964,0.00419515
0.111014,0.00687114,0.00762537,0.000662087,0.00363602,0.830019,0.00917017,0.0310029
0.112928,0.00444806,0.0106024,0.0010888,0.00545937,0.824202,0.00964563,0.0316251
0.103819,0.00444029,0.00876849,0.0007032,0.00597234,0.838398,0.00794775,0.0299509
0.0672962,0.00594087,0.0040592,0.000277751,0.0040194,0.901836,0.00894401,0.00762647
0.0235394,0.00376655,0.00134734,0.000147574,0.00174355,0.949322,0.0174456,0.00268784
0.037062,0.00814622,0.00442652,0.000844,0.00126134,0.887746,0.0546766,0.00583681
0.0360705,0.00632574,0.0114336,0.0092834,0.00136159,0.747712,0.179121,0.00869306
